"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65","65","0.1uF","","","","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18","18","LED","","","","LED_THT:LED_D3.0mm",""
"J1,J2","2","Rasberry Pi GPIO Header","","","","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical",""
"R4,R5","2","1kΩ","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21","16","2.2kΩ","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"U1,U2,U6,U7,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22","18","74LS573","","","","Package_DIP:DIP-20_W7.62mm","74xx/74hc573.pdf"
"U3,U5","2","74LS154","","","","Package_DIP:DIP-24_W15.24mm","http://www.ti.com/lit/gpn/sn74LS154"
"U4","1","74LS245","","","","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS245"
"U23,U25,U27,U29,U31,U33,U35,U37,U39,U41,U43,U44,U45,U46,U47","15","74LS04","","","","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS04"
"U24,U26,U28,U30,U32,U34,U36,U38,U40,U42,U48,U49,U50,U51,U52","15","74LS08","","","","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS08"
"U53,U54,U55,U56,U57,U58,U59,U60,U61,U62,U63,U64,U65,U66,U67,U68","16","74LS32","","","","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS32"
"U69","1","SN74LVC8T245","","","","Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm","https://www.ti.com/lit/ds/symlink/sn74lvc8t245.pdf"
